id_localidad;nombre;cp;id_provincia
66105020;San Antonio de los Cobres;0;66
66105030;Santa Rosa de los Pastos Grandes;0;66
66105040;Tolar Grande;0;66
66112010;El Galpón;0;66
66112020;El Tunal;0;66
66112030;Lumbreras;0;66
66112040;San José de Metán (Est. Metán);0;66
66112050;Metán Viejo;0;66
66112070;Río Piedras;0;66
66112080;San José de Orquera;0;66
66119010;La Puerta;0;66
66119020;Molinos;0;66
66119030;Seclantás;0;66
66126010;Aguas Blancas;0;66
66126020;Colonia Santa Rosa;0;66
66126020;Colonia Santa Rosa;0;66
66126020;Colonia Santa Rosa;0;66
66126030;El Tabacal;0;66
66126040;Hipólito Yrigoyen;0;66
66126060;Pichanal;0;66
66126070;San Ramón de la Nueva Orán;0;66
66126080;Urundel;0;66
66133010;Alto de la Sierra;0;66
66133020;Capitán Juan Pagé;0;66
66133030;Coronel Juan Solá;0;66
66133035;Hito 1;0;66
66133040;La Unión;0;66
66133050;Los Blancos;0;66
66133060;Pluma de Pato;0;66
66133070;Rivadavia;0;66
66133080;Santa María;0;66
66133090;Santa Rosa;0;66
66133100;Santa Victoria Este;0;66
66140010;Antillá;0;66
66140020;Copo Quile;0;66
66140030;El Naranjo;0;66
66140040;El Potrero;0;66
66140050;Rosario de la Frontera;0;66
66140060;San Felipe;0;66
66147010;Campo Quijano;0;66
66147015;La Merced del Encón;0;66
66147020;La Silleta;0;66
66147030;Rosario de Lerma;0;66
66154010;Angastaco;0;66
66154020;Animaná;0;66
66154030;El Barrial;0;66
66154040;San Carlos;0;66
66161010;Acoyte;0;66
66161020;Campo La Cruz;0;66
66161030;Los Toldos;0;66
66161040;Nazareno;0;66
66161050;Poscaya;0;66
66161060;San Marcos;0;66
66161070;Santa Victoria;0;66
70007010;El Rincón;0;70
70007020;Villa General San Martín - Campo Afuera;0;70
70007020;Villa General San Martín - Campo Afuera;0;70
70007020;Villa General San Martín - Campo Afuera;0;70
70014010;Las Tapias;0;70
70014020;Villa El Salvador - Villa Sefair;0;70
70014020;Villa El Salvador - Villa Sefair;0;70
70021010;Barreal - Villa Pituil;0;70
70021010;Barreal - Villa Pituil;0;70
70021020;Calingasta;0;70
70021030;Tamberías;0;70
70028010;San Juan;0;70
70035010;Bermejo;0;70
70035015;Barrio Justo P. Castro IV;0;70
70035020;Caucete;0;70
70035030;El Rincón;0;70
70035040;Las Talas - Los Médanos;0;70
70035040;Las Talas - Los Médanos;0;70
70035050;Marayes;0;70
70035060;Pie de Palo;0;70
70035070;Vallecito;0;70
70035080;Villa Independencia;0;70
70042010;Chimbas;0;70
70042010;Chimbas;0;70
70042010;Chimbas;0;70
70049010;Angualasto;0;70
70049020;Bella Vista;0;70
70049030;Iglesia;0;70
70049040;Las Flores;0;70
70049050;Pismanta;0;70
70049060;Rodeo;0;70
70049070;Tudcum;0;70
70056010;El Médano;0;70
70056020;Gran China;0;70
70056030;Huaco;0;70
70056040;Mogna;0;70
70056050;Niquivil;0;70
70056060;Pampa Vieja;0;70
70056060;Pampa Vieja;0;70
70056060;Pampa Vieja;0;70
70056070;San Isidro;0;70
70056080;San José de Jáchal;0;70
70056090;Tamberías;0;70
70056100;Villa Malvinas Argentinas;0;70
70056110;Villa Mercedes;0;70
70063020;Colonia Fiorito;0;70
70063030;Las Chacritas;0;70
70063040;9 de Julio;0;70
70070005;Barrio Municipal;0;70
70070010;Barrio Ruta 40;0;70
70070020;Carpintería;0;70
70070025;Las Piedritas;0;70
70070030;Quinto Cuartel;0;70
70070040;Villa Aberastain - La Rinconada;0;70
70070040;Villa Aberastain - La Rinconada;0;70
70070050;Villa Barboza - Villa Nacusi;0;70
70070050;Villa Barboza - Villa Nacusi;0;70
70070060;Villa Centenario;0;70
70077010;Rawson;0;70
70077010;Rawson;0;70
70077010;Rawson;0;70
70077020;Villa Bolaños (Médano de Oro);0;70
70084010;Rivadavia;0;70
70091010;Barrio Sadop - Bella Vista;0;70
70091020;Dos Acequias;0;70
70091030;San Isidro;0;70
70091040;Villa del Salvador;0;70
70091050;Villa Dominguito;0;70
70091060;Villa Don Bosco;0;70
70091070;Villa San Martín;0;70
70098010;Santa Lucía;0;70
70098010;Santa Lucía;0;70
70098010;Santa Lucía;0;70
70105010;Cañada Honda;0;70
70105020;Cienaguita;0;70
70105030;Colonia Fiscal;0;70
70105040;Divisadero;0;70
70105050;Guanacache;0;70
70105060;Las Lagunas;0;70
70105070;Los Berros;0;70
70105080;Pedernal;0;70
70105090;Punta del Médano;0;70
70105100;Villa Media Agua;0;70
70112010;Villa Ibáñez;0;70
70119010;Astica;0;70
70119020;Balde del Rosario;0;70
70119030;Chucuma;0;70
70119040;Los Baldecitos;0;70
70119050;Usno;0;70
70119060;Villa San Agustín;0;70
70126010;El Encón;0;70
70126020;Tupelí;0;70
70126030;Villa Borjas - La Chimbera;0;70
70126030;Villa Borjas - La Chimbera;0;70
70126040;Villa El Tango;0;70
70126050;Villa Santa Rosa;0;70
70133010;Villa Basilio Nievas;0;70
70133010;Villa Basilio Nievas;0;70
74007010;Candelaria;0;74
74007030;Leandro N. Alem;0;74
74007040;Luján;0;74
74007050;Quines;0;74
74007070;San Francisco del Monte de Oro;0;74
74014010;La Calera;0;74
74014020;Nogolí;0;74
74014030;Villa de la Quebrada;0;74
74014040;Villa General Roca;0;74
74021010;Carolina;0;74
74021020;El Trapiche;0;74
74021025;Estancia Grande;0;74
74021030;Fraga;0;74
74021040;La Bajada;0;74
74021050;La Florida;0;74
74021060;La Toma;0;74
74021070;Riocito;0;74
74021080;Río Grande;0;74
74021090;Saladillo;0;74
74028010;Concarán;0;74
74028020;Cortaderas;0;74
74028030;Naschel;0;74
74028040;Papagayos;0;74
74028050;Renca;0;74
74028060;San Pablo;0;74
74028070;Tilisarao;0;74
74028080;Villa del Carmen;0;74
74028090;Villa Larca;0;74
74035010;Juan Jorba;0;74
74035020;Juan Llerena;0;74
74035030;Justo Daract;0;74
74035040;La Punilla;0;74
74035050;Lavaisse;0;74
74035055;Nación Ranquel;0;74
74035060;San José del Morro;0;74
74035070;Villa Mercedes;0;74
74035070;Villa Mercedes;0;74
74035070;Villa Mercedes;0;74
74035080;Villa Reynolds;0;74
74035080;Villa Reynolds;0;74
74035080;Villa Reynolds;0;74
74035090;Villa Salles;0;74
74042010;Anchorena;0;74
74042020;Arizona;0;74
74042030;Bagual;0;74
74042040;Batavia;0;74
74042050;Buena Esperanza;0;74
74042060;Fortín El Patria;0;74
74042070;Fortuna;0;74
74042080;La Maroma;0;74
74042090;Los Overos;0;74
74042100;Martín de Loyola;0;74
74042110;Nahuel Mapá;0;74
74042120;Navia;0;74
74042130;Nueva Galia;0;74
74042140;Unión;0;74
74049010;Carpintería;0;74
74049020;Cerro de Oro;0;74
74049030;Lafinur;0;74
74049040;Los Cajones;0;74
74049050;Los Molles;0;74
74049060;Merlo;0;74
74049070;Santa Rosa del Conlara;0;74
74049080;Talita;0;74
74056010;Alto Pelado;0;74
74056020;Alto Pencoso;0;74
74056030;Balde;0;74
74056040;Beazley;0;74
74056050;Cazador;0;74
74056060;Chosmes;0;74
74056070;Desaguadero;0;74
74056080;El Volcán;0;74
74056090;Jarilla;0;74
74056100;Juana Koslay;0;74
74056100;Juana Koslay;0;74
74056100;Juana Koslay;0;74
74056100;Juana Koslay;0;74
74056100;Juana Koslay;0;74
74056105;La Punta;0;74
74056110;Mosmota;0;74
74056120;Potrero de los Funes;0;74
74056130;Salinas del Bebedero;0;74
74056140;San Jerónimo;0;74
74056150;San Luis;0;74
74056160;Zanjitas;0;74
74063010;La Vertiente;0;74
74063020;Las Aguadas;0;74
74063030;Las Chacras;0;74
74063040;Las Lagunas;0;74
74063050;Paso Grande;0;74
74063060;Potrerillo;0;74
74063070;San Martín;0;74
74063080;Villa de Praga;0;74
78007010;Comandante Luis Piedrabuena;0;78
78007020;Puerto Santa Cruz;0;78
78014010;Caleta Olivia;0;78
78014020;Cañadón Seco;0;78
78014030;Fitz Roy;0;78
78014040;Jaramillo;0;78
78014050;Koluel Kaike;0;78
78014060;Las Heras;0;78
78014070;Pico Truncado;0;78
78014080;Puerto Deseado;0;78
78014090;Tellier;0;78
78021010;El Turbio;0;78
78021020;Julia Dufour;0;78
78021030;Mina 3;0;78
78021040;Río Gallegos;0;78
78021050;Rospentek;0;78
78021060;28 de Noviembre;0;78
78021070;Yacimientos Río Turbio;0;78
78028010;El Calafate;0;78
78028020;El Chaltén;0;78
78028030;Tres Lagos;0;78
78035010;Los Antiguos;0;78
78035020;Perito Moreno;0;78
78042010;Puerto San Julián;0;78
78049010;Bajo Caracoles;0;78
78049020;Gobernador Gregores;0;78
78049030;Hipólito Yrigoyen;0;78
82007010;Armstrong;0;82
82007020;Bouquet;0;82
82007030;Las Parejas;0;82
82007040;Las Rosas;0;82
82007050;Montes de Oca;0;82
82007060;Tortugas;0;82
82014010;Arequito;0;82
82014020;Arteaga;0;82
82014030;Beravebú;0;82
82014040;Bigand;0;82
82014050;Casilda;0;82
82014060;Chabas;0;82
82014070;Chañar Ladeado;0;82
82014080;Gödeken;0;82
82014090;Los Molinos;0;82
82014100;Los Nogales;0;82
82014110;Los Quirquinchos;0;82
82014120;San José de la Esquina;0;82
82014130;Sanford;0;82
82014140;Villada;0;82
82021010;Aldao;0;82
82021020;Angélica;0;82
82021030;Ataliva;0;82
82021040;Aurelia;0;82
82021050;Barrios Acapulco y Veracruz;0;82
82021060;Bauer y Sigel;0;82
82021070;Bella Italia;0;82
82021080;Castellanos;0;82
82021090;Colonia Bicha;0;82
82021100;Colonia Cello;0;82
82021110;Colonia Margarita;0;82
82021120;Colonia Raquel;0;82
82021130;Coronel Fraga;0;82
82021140;Egusquiza;0;82
82021150;Esmeralda;0;82
82021160;Estación Clucellas;0;82
82021170;Estación Saguier;0;82
82021180;Eusebia y Carolina;0;82
82021190;Eustolia;0;82
82021200;Frontera;0;82
82021210;Garibaldi;0;82
82021220;Humberto Primo;0;82
82021230;Josefina;0;82
82021240;Lehmann;0;82
82021250;María Juana;0;82
82021260;Nueva Lehmann;0;82
82021270;Plaza Clucellas;0;82
82021280;Plaza Saguier;0;82
82021290;Presidente Roca;0;82
82021290;Presidente Roca;0;82
82021300;Pueblo Marini;0;82
82021310;Rafaela;0;82
82021320;Ramona;0;82
82021330;San Antonio;0;82
82021340;San Vicente;0;82
82021350;Santa Clara de Saguier;0;82
82021360;Sunchales;0;82
82021370;Susana;0;82
82021380;Tacural;0;82
82021390;Vila;0;82
82021400;Villa Josefina;0;82
82021410;Villa San José;0;82
82021420;Virginia;0;82
82021430;Zenón Pereyra;0;82
82028010;Alcorta;0;82
82028020;Barrio Arroyo del Medio;0;82
82028030;Barrio Mitre;0;82
82028040;Bombal;0;82
82028050;Cañada Rica;0;82
82028060;Cepeda;0;82
82028070;Empalme Villa Constitución;0;82
82028080;Firmat;0;82
82028090;General Gelly;0;82
82028100;Godoy;0;82
82028110;Juan B. Molina;0;82
82028120;Juncal;0;82
82028130;La Vanguardia;0;82
82028140;Máximo Paz;0;82
82028150;Pavón;0;82
82028160;Pavón Arriba;0;82
82028170;Peyrano;0;82
82028180;Rueda;0;82
82028190;Santa Teresa;0;82
82028200;Sargento Cabral;0;82
82028210;Stephenson;0;82
82028220;Theobald;0;82
82028230;Villa Constitución;0;82
82035010;Cayastá;0;82
82035020;Helvecia;0;82
82035030;Los Zapallos;0;82
82035040;Saladero Mariano Cabal;0;82
82035050;Santa Rosa de Calchines;0;82
82042010;Aarón Castellanos;0;82
82042020;Amenábar;0;82
82042030;Cafferata;0;82
82042040;Cañada del Ucle;0;82
82042050;Carmen;0;82
82042060;Carreras;0;82
82042070;Chapuy;0;82
82042080;Chovet;0;82
82042090;Christophersen;0;82
82042100;Diego de Alvear;0;82
82042110;Elortondo;0;82
82042120;Firmat;0;82
82042130;Hughes;0;82
82042140;La Chispa;0;82
82042150;Labordeboy;0;82
82042160;Lazzarino;0;82
82042170;Maggiolo;0;82
82042180;María Teresa;0;82
82042190;Melincué;0;82
82042200;Miguel Torres;0;82
82042210;Murphy;0;82
82042220;Rufino;0;82
82042230;San Eduardo;0;82
82042240;San Francisco de Santa Fe;0;82
82042250;San Gregorio;0;82
82042260;Sancti Spiritu;0;82
82042270;Santa Isabel;0;82
82042280;Teodelina;0;82
82042290;Venado Tuerto;0;82
82042300;Villa Cañás;0;82
82042310;Wheelwright;0;82
82049010;Arroyo Ceibal;0;82
82049020;Avellaneda;0;82
82049030;Berna;0;82
82049040;El Araza;0;82
82049050;El Rabón;0;82
82049060;Florencia;0;82
82049070;Guadalupe Norte;0;82
82049080;Ingeniero Chanourdie;0;82
82049090;La Isleta;0;82
82049100;La Sarita;0;82
82049110;Lanteri;0;82
82049120;Las Garzas;0;82
82049130;Las Toscas;0;82
82049140;Los Laureles;0;82
82049150;Malabrigo;0;82
82049160;Paraje San Manuel;0;82
82049170;Puerto Reconquista;0;82
82049180;Reconquista;0;82
82049190;San Antonio de Obligado;0;82
82049200;Tacuarendí;0;82
82049210;Villa Ana;0;82
82049220;Villa Guillermina;0;82
82049230;Villa Ocampo;0;82
82056010;Barrio Cicarelli;0;82
82056020;Bustinza;0;82
82056030;Cañada de Gómez;0;82
82056040;Carrizales;0;82
82056050;Classon;0;82
82056060;Colonia Médici;0;82
82056070;Correa;0;82
82056080;Larguía;0;82
82056090;Lucio V. López;0;82
82056100;Oliveros;0;82
82056110;Pueblo Andino;0;82
82056120;Salto Grande;0;82
82056130;Serodino;0;82
82056140;Totoras;0;82
82056150;Villa Eloísa;0;82
82056160;Villa La Rivera (Oliveros);0;82
82056170;Villa La Rivera (Pueblo Andino);0;82
82063010;Angel Gallardo;0;82
82063020;Arroyo Aguiar;0;82
82063030;Arroyo Leyes;0;82
82063030;Arroyo Leyes;0;82
82063040;Cabal;0;82
82063050;Campo Andino;0;82
82063060;Candioti;0;82
82063070;Emilia;0;82
82063080;Laguna Paiva;0;82
82063090;Llambi Campbell;0;82
82063100;Monte Vera;0;82
82063110;Nelson;0;82
82063120;Paraje Chaco Chico;0;82
82063130;Paraje La Costa;0;82
82063140;Recreo;0;82
82063150;Rincón Potrero;0;82
82063160;San José del Rincón;0;82
82063170;Santa Fe;0;82
82063180;Santo Tomé;0;82
82063190;Sauce Viejo;0;82
82063190;Sauce Viejo;0;82
82063200;Villa Laura;0;82
82070010;Cavour;0;82
82070020;Cululú;0;82
82070030;Elisa;0;82
82070040;Empalme San Carlos;0;82
82070050;Esperanza;0;82
82070060;Felicia;0;82
82070070;Franck;0;82
82070080;Grutly;0;82
82070090;Hipatía;0;82
82070100;Humboldt;0;82
82070110;Jacinto L. Aráuz;0;82
82070120;La Pelada;0;82
82070130;Las Tunas;0;82
82070140;María Luisa;0;82
82070150;Matilde;0;82
82070160;Nuevo Torino;0;82
82070170;Pilar;0;82
82070180;Plaza Matilde;0;82
82070190;Progreso;0;82
82070200;Providencia;0;82
82070210;Sa Pereyra;0;82
82070220;San Agustín;0;82
82070230;San Carlos Centro;0;82
82070240;San Carlos Norte;0;82
82070250;San Carlos Sud;0;82
82070260;San Jerónimo del Sauce;0;82
82070270;San Jerónimo Norte;0;82
82070280;San Mariano;0;82
82070290;Santa Clara de Buena Vista;0;82
82070300;Santo Domingo;0;82
82070310;Sarmiento;0;82
82077010;Esteban Rams;0;82
82077020;Gato Colorado;0;82
82077030;Gregoria Pérez de Denis;0;82
82077040;Logroño;0;82
82077050;Montefiore;0;82
82077060;Pozo Borrado;0;82
82077065;San Bernardo;0;82
82077070;Santa Margarita;0;82
82077080;Tostado;0;82
82077090;Villa Minetti;0;82
82084010;Acébal;0;82
82084020;Albarellos;0;82
82084030;Álvarez;0;82
82084040;Alvear;0;82
82084050;Arbilla;0;82
82084060;Arminda;0;82
82084070;Arroyo Seco;0;82
82084080;Carmen del Sauce;0;82
82084090;Coronel Bogado;0;82
82084100;Coronel Rodolfo S. Domínguez;0;82
82084110;Cuatro Esquinas;0;82
82084120;El Caramelo;0;82
82084130;Fighiera;0;82
82084140;Funes;0;82
82084150;General Lagos;0;82
82084160;Granadero Baigorria;0;82
82084170;Ibarlucea;0;82
82084180;Kilómetro 101;0;82
82084190;Los Muchachos - La Alborada;0;82
82084200;Monte Flores;0;82
82084210;Pérez;0;82
82084220;Piñero;0;82
82084230;Pueblo Esther;0;82
82084240;Pueblo Muñóz;0;82
82084250;Pueblo Uranga;0;82
82084260;Puerto Arroyo Seco;0;82
82084270;Rosario;0;82
82084280;Soldini;0;82
82084290;Villa Amelia;0;82
82084300;Villa del Plata;0;82
82084310;Villa Gobernador Gálvez;0;82
82084320;Zavalla;0;82
82091010;Aguará Grande;0;82
82091020;Ambrosetti;0;82
82091030;Arrufo;0;82
82091040;Balneario La Verde;0;82
82091050;Capivara;0;82
82091060;Ceres;0;82
82091070;Colonia Ana;0;82
82091080;Colonia Bossi;0;82
82091090;Colonia Rosa;0;82
82091100;Constanza;0;82
82091110;Curupaytí;0;82
82091120;Hersilia;0;82
82091130;Huanqueros;0;82
82091140;La Cabral;0;82
82091145;La Lucila;0;82
82091150;La Rubia;0;82
82091160;Las Avispas;0;82
82091170;Las Palmeras;0;82
82091180;Moisés Ville;0;82
82091190;Monigotes;0;82
82091200;Ñanducita;0;82
82091210;Palacios;0;82
82091220;San Cristóbal;0;82
82091230;San Guillermo;0;82
82091240;Santurce;0;82
82091250;Soledad;0;82
82091260;Suardi;0;82
82091270;Villa Saralegui;0;82
82091280;Villa Trinidad;0;82
82098010;Alejandra;0;82
82098020;Cacique Ariacaiquín;0;82
82098030;Colonia Durán;0;82
82098040;La Brava;0;82
82098050;Romang;0;82
82098060;San Javier;0;82
82105010;Arocena;0;82
82105020;Balneario Monje;0;82
82105030;Barrancas;0;82
82105040;Barrio Caima;0;82
82105050;Barrio El Pacaá - Barrio Comipini;0;82
82105060;Bernardo de Irigoyen;0;82
82105070;Casalegno;0;82
82105080;Centeno;0;82
82105090;Coronda;0;82
82105100;Desvío Arijón;0;82
82105110;Díaz;0;82
82105120;Gaboto;0;82
82105130;Gálvez;0;82
82105140;Gessler;0;82
82105150;Irigoyen;0;82
82105160;Larrechea;0;82
82105170;Loma Alta;0;82
82105180;López;0;82
82105190;Maciel;0;82
82105200;Monje;0;82
82105210;Puerto Aragón;0;82
82105220;San Eugenio;0;82
82105230;San Fabián;0;82
82105240;San Genaro;0;82
82105250;San Genaro Norte;0;82
82112010;Angeloni;0;82
82112020;Cayastacito;0;82
82112030;Colonia Dolores;0;82
82112040;Esther;0;82
82112050;Gobernador Crespo;0;82
82112060;La Criolla;0;82
82112070;La Penca y Caraguatá;0;82
82112080;Marcelino Escalada;0;82
82112090;Naré;0;82
82112100;Pedro Gómez Cello;0;82
82112110;Ramayón;0;82
82112120;San Bernardo;0;82
82112130;San Justo;0;82
82112140;San Martín Norte;0;82
82112150;Silva;0;82
82112160;Vera y Pintado;0;82
82112170;Videla;0;82
82119010;Aldao;0;82
82119020;Capitán Bermúdez;0;82
82119030;Carcarañá;0;82
82119040;Coronel Arnold;0;82
82119050;Fray Luis Beltrán;0;82
82119060;Fuentes;0;82
82119070;Luis Palacios;0;82
82119080;Puerto General San Martín;0;82
82119090;Pujato;0;82
82119100;Ricardone;0;82
82119110;Roldán;0;82
82119120;San Jerónimo Sud;0;82
82119130;San Lorenzo;0;82
82119140;Timbúes;0;82
82119150;Villa Elvira;0;82
82119160;Villa Mugueta;0;82
82126010;Cañada Rosquín;0;82
82126020;Carlos Pellegrini;0;82
82126030;Casas;0;82
82126040;Castelar;0;82
82126050;Colonia Belgrano;0;82
82126060;Crispi;0;82
82126070;El Trébol;0;82
82126080;Landeta;0;82
82126090;Las Bandurrias;0;82
82126100;Las Petacas;0;82
82126110;Los Cardos;0;82
82126120;María Susana;0;82
82126130;Piamonte;0;82
82126140;San Jorge;0;82
82126150;San Martín de las Escobas;0;82
82126160;Sastre;0;82
82126170;Traill;0;82
82126180;Wildermuth;0;82
82133010;Calchaquí;0;82
82133020;Cañada Ombú;0;82
82133030;Colmena;0;82
82133040;Fortín Olmos;0;82
82133050;Garabato;0;82
82133060;Golondrina;0;82
82133070;Intiyaco;0;82
82133080;Kilómetro 115;0;82
82133090;La Gallareta;0;82
82133100;Los Amores;0;82
82133110;Margarita;0;82
82133120;Paraje 29;0;82
82133130;Pozo de los Indios;0;82
82133140;Pueblo Santa Lucía;0;82
82133150;Tartagal;0;82
82133160;Toba;0;82
82133170;Vera;0;82
86007010;Argentina;0;86
86007020;Casares;0;86
86007030;Malbrán;0;86
86007040;Villa General Mitre;0;86
86014010;Campo Gallo;0;86
86014020;Coronel Manuel L. Rico;0;86
86014030;Donadeu;0;86
86014040;Sachayoj;0;86
86014050;Santos Lugares;0;86
86021010;Estación Atamisqui;0;86
86021020;Medellín;0;86
86021030;Villa Atamisqui;0;86
86028010;Colonia Dora;0;86
86028020;Herrera;0;86
86028030;Icaño;0;86
86028040;Lugones;0;86
86028050;Real Sayana;0;86
86028060;Villa Mailín;0;86
86035010;Abra Grande;0;86
86035020;Antajé;0;86
86035030;Ardiles;0;86
86035040;Cañada Escobar;0;86
86035050;Chaupi Pozo;0;86
86035060;Clodomira;0;86
86035070;Huyamampa;0;86
86035080;La Aurora;0;86
86035090;La Banda;0;86
86035100;La Dársena;0;86
86035110;Los Quiroga;0;86
86035120;Los Soria;0;86
86035130;Simbolar;0;86
86035140;Tramo 16;0;86
86035150;Tramo 20;0;86
86042010;Bandera;0;86
86042020;Cuatro Bocas;0;86
86042030;Fortín Inca;0;86
86042040;Guardia Escolta;0;86
86049010;El Deán;0;86
86049020;El Mojón;0;86
86049030;El Zanjón;0;86
86049040;Los Cardozos;0;86
86049050;Maco;0;86
86049060;Maquito;0;86
86049070;Morales;0;86
86049080;Puesto de San Antonio;0;86
86049090;San Pedro;0;86
86049100;Santa María;0;86
86049110;Santiago del Estero;0;86
86049120;Vuelta de la Barranca;0;86
86049130;Yanda;0;86
86056010;El Caburé;0;86
86056020;La Firmeza;0;86
86056030;Los Pirpintos;0;86
86056040;Los Tigres;0;86
86056050;Monte Quemado;0;86
86056060;Nueva Esperanza;0;86
86056070;Pampa de los Guanacos;0;86
86056080;San José del Boquerón;0;86
86056090;Urutaú;0;86
86063010;Ancaján;0;86
86063020;Choya;0;86
86063030;Estación La Punta;0;86
86063040;Frías;0;86
86063050;Laprida;0;86
86063070;San Pedro;0;86
2000010;Ciudad Autónoma de Buenos Aires;0;2
6007010;Carhué;0;6
6007020;Colonia San Miguel Arcángel;0;6
6007030;Delfín Huergo;0;6
6007040;Espartillar;0;6
6007050;Esteban Agustín Gascón;0;6
6007060;La Pala;0;6
6007070;Maza;0;6
6007080;Rivera;0;6
6007100;Villa Margarita;0;6
6007110;Yutuyaco;0;6
6014010;Adolfo Gonzales Chaves;0;6
6014020;De La Garma;0;6
6014030;Juan E. Barra;0;6
6014040;Vásquez;0;6
86063080;Tapso;0;86
86063090;Villa La Punta;0;86
86070010;Bandera Bajada;0;86
86070020;Caspi Corral;0;86
86070030;Colonia San Juan;0;86
86070040;El Crucero;0;86
86070050;Kilómetro 30;0;86
86070060;La Cañada;0;86
86070070;La Invernada;0;86
86070080;Minerva;0;86
86070090;Vaca Huañuna;0;86
86070100;Villa Figueroa;0;86
86077010;Añatuya;0;86
86077020;Averías;0;86
86077030;Estación Tacañitas;0;86
86077040;La Nena;0;86
86077050;Los Juríes;0;86
86077060;Tomás Young;0;86
86084010;Lavalle;0;86
86084020;San Pedro;0;86
86091005;El Arenal;0;86
86091010;El Bobadal;0;86
86091020;El Charco;0;86
86091030;El Rincón;0;86
86091040;Gramilla;0;86
86119070;Lilo Viejo;0;86
22063070;Miraflores;0;22
70007020;Villa General San Martín - Campo Afuera;0;70
86091050;Isca Yacu;0;86
86091060;Isca Yacu Semaul;0;86
86091070;Pozo Hondo;0;86
86091080;San Pedro;0;86
86098010;El Colorado;0;86
86098020;El Cuadrado;0;86
86098030;Matará;0;86
86098040;Suncho Corral;0;86
86098050;Vilelas;0;86
86098060;Yuchán;0;86
86105010;Villa San Martín (Est. Loreto);0;86
86112010;Villa Unión;0;86
86119010;Aerolito;0;86
86119020;Alhuampa;0;86
86119030;Hasse;0;86
86119040;Hernán Mejía Miraval;0;86
86119050;Las Tinajas;0;86
86119060;Libertad;0;86
86119080;Patay;0;86
86119090;Pueblo Pablo Torelo;0;86
86119100;Quimili;0;86
86119110;Roversi;0;86
86119120;Tintina;0;86
86119130;Weisburd;0;86
86126010;El 49;0;86
86126020;Sol de Julio;0;86
86126030;Villa Ojo de Agua;0;86
86133010;El Mojón;0;86
86133020;Las Delicias;0;86
86133030;Nueva Esperanza;0;86
86133040;Pozo Betbeder;0;86
86133050;Rapelli;0;86
86133060;Santo Domingo;0;86
86140010;Ramírez de Velazco;0;86
86140020;Sumampa;0;86
86140030;Sumampa Viejo;0;86
86147010;Chañar Pozo de Abajo;0;86
86147020;Chauchillas;0;86
86147030;Colonia Tinco;0;86
86147040;El Charco;0;86
86147050;Gramilla;0;86
86147060;La Nueva Donosa;0;86
86147070;Los Miranda;0;86
86147080;Los Núñez;0;86
86147090;Mansupa;0;86
86147100;Pozuelos;0;86
86147110;Rodeo de Valdez;0;86
86147120;El Sauzal;0;86
86147130;Termas de Río Hondo;0;86
86147140;Villa Giménez;0;86
86147150;Villa Río Hondo;0;86
86147160;Villa Turística del Embalse de Rio Hondo;0;86
86147170;Vinará;0;86
86154010;Colonia Alpina;0;86
86154020;Palo Negro;0;86
86154030;Selva;0;86
86161010;Beltrán;0;86
86161020;Colonia El Simbolar;0;86
86161030;Fernández;0;86
86161040;Ingeniero Forres;0;86
86161050;Vilmer;0;86
86168010;Chilca Juliana;0;86
86168020;Los Telares;0;86
86168030;Villa Salavina;0;86
86175010;Brea Pozo;0;86
86175020;Estación Robles;0;86
86175030;Estación Taboada;0;86
86175040;Villa Nueva;0;86
86182010;Garza;0;86
86189010;Árraga;0;86
86189020;Nueva Francia;0;86
86189030;Simbol;0;86
86189040;Sumamao;0;86
86189050;Villa Silípica;0;86
90007010;Barrio San Jorge;0;90
90007020;El Chañar;0;90
90007030;El Naranjo;0;90
90007040;Garmendia;0;90
90007050;La Ramada;0;90
90007060;Macomitas;0;90
90007070;Piedrabuena;0;90
90007080;7 de Abril;0;90
90007090;Villa Benjamín Aráoz;0;90
90007100;Villa Burruyacú;0;90
90007110;Villa Padre Monti;0;90
90014010;Alderetes;0;90
90014010;Alderetes;0;90
90014010;Alderetes;0;90
90014020;Banda del Río Salí;0;90
90014020;Banda del Río Salí;0;90
90014020;Banda del Río Salí;0;90
90014040;Colombres;0;90
90014050;Colonia Mayo - Barrio La Milagrosa;0;90
90014060;Delfín Gallo;0;90
90014060;Delfín Gallo;0;90
90014060;Delfín Gallo;0;90
90014070;El Bracho;0;90
90014080;La Florida;0;90
90014080;La Florida;0;90
90014090;Las Cejas;0;90
90014100;Los Ralos;0;90
90014100;Los Ralos;0;90
90014100;Los Ralos;0;90
90014110;Pacará;0;90
90014120;Ranchillos;0;90
90014130;San Andrés;0;90
90021010;Alpachiri;0;90
90021020;Alto Verde;0;90
90021030;Arcadia;0;90
90021040;Barrio San Roque;0;90
90021050;Concepción;0;90
90021060;Iltico;0;90
90021070;La Trinidad;0;90
90021080;Medina;0;90
90028010;Barrio Casa Rosada;0;90
90028020;Campo de Herrera;0;90
90028030;Famaillá;0;90
90028030;Famaillá;0;90
90028040;Ingenio Fronterita;0;90
90035010;Graneros;0;90
90035020;Lamadrid;0;90
90035030;Taco Ralo;0;90
90042010;Juan Bautista Alberdi;0;90
90042020;Villa Belgrano;0;90
90049010;La Cocha;0;90
90049020;San José de La Cocha;0;90
90056010;Bella Vista;0;90
90056020;Estación Aráoz;0;90
